song_id,user_id,timestamp,duration_sec,title,artist,genre,mood
S0028,U045,2025-04-03T18:15:34.000Z,94,Perform party civil threat,Laurie Alvarez,Rock,Sad
S0049,U026,2025-04-10T22:16:28.000Z,101,Rich,Marisa Wade,Rock,Energetic
S0010,U046,2025-04-09T16:51:30.000Z,127,Page,Deborah Obrien,Classical,Happy
S0030,U065,2025-04-08T08:40:41.000Z,101,Create window,Richard Rivera,Pop,Sad
S0018,U029,2025-03-30T00:46:58.000Z,255,Project board process,Jerry Dyer,Classical,Sad
S0049,U066,2025-04-09T02:45:47.000Z,59,Rich,Marisa Wade,Rock,Energetic
S0022,U069,2025-04-10T20:13:03.000Z,180,Identify class,Kelly Vargas,Classical,Sad
S0010,U051,2025-03-28T12:32:57.000Z,275,Page,Deborah Obrien,Classical,Happy
S0008,U069,2025-04-05T17:03:26.000Z,192,Decade anything woman,Nicholas Patterson,Jazz,Energetic
S0027,U042,2025-03-28T10:44:23.000Z,232,Reach,Richard Jensen,Classical,Happy
S0031,U047,2025-04-09T06:36:42.000Z,247,Work bill,John Henderson,Classical,Happy
S0004,U011,2025-04-04T09:57:49.000Z,237,Doctor notice the,Peter Hernandez,Jazz,Chill
S0040,U007,2025-04-06T16:36:28.000Z,129,Subject ever,Paula Roberts,Rock,Energetic
S0028,U099,2025-03-30T07:00:59.000Z,80,Perform party civil threat,Laurie Alvarez,Rock,Sad
S0024,U020,2025-04-10T10:45:08.000Z,200,Middle know six,Sean Brandt DDS,Pop,Energetic
S0015,U010,2025-04-06T19:35:10.000Z,134,Foreign somebody road,Bryan Butler,Rock,Chill
S0028,U038,2025-04-10T06:13:33.000Z,125,Perform party civil threat,Laurie Alvarez,Rock,Sad
S0023,U021,2025-04-07T04:39:16.000Z,139,Success to anyone be,Edward Campbell,Pop,Sad
S0027,U050,2025-04-02T22:37:30.000Z,170,Reach,Richard Jensen,Classical,Happy
S0012,U091,2025-04-04T22:39:16.000Z,160,Suffer letter,Catherine Davis,Classical,Happy
S0049,U093,2025-04-02T19:34:52.000Z,182,Rich,Marisa Wade,Rock,Energetic
S0027,U068,2025-04-04T01:57:41.000Z,201,Reach,Richard Jensen,Classical,Happy
S0017,U090,2025-04-03T20:41:07.000Z,41,Such bed,Mackenzie Morrow,Classical,Sad
S0043,U083,2025-04-06T12:31:31.000Z,159,Foreign maintain,Rodney Rodriguez,Classical,Happy
S0038,U028,2025-04-09T14:59:49.000Z,103,Small who,Jacqueline Leach,HipHop,Chill
S0002,U031,2025-04-03T23:43:58.000Z,124,Into,Jessica Finley,HipHop,Sad
S0050,U080,2025-04-10T12:40:12.000Z,172,Congress left,Kristy Yang,Pop,Chill
S0001,U045,2025-04-09T21:01:34.000Z,268,Democrat really,Kevin Yu,Pop,Energetic
S0035,U076,2025-04-05T18:51:25.000Z,44,Nor TV,Aaron Nguyen,Jazz,Happy
S0019,U003,2025-03-30T12:32:07.000Z,233,Record book,Cheryl Reeves,HipHop,Sad
S0013,U061,2025-04-05T11:33:01.000Z,105,Laugh believe although,Edward Hill,Jazz,Energetic
S0017,U080,2025-03-29T14:51:51.000Z,259,Such bed,Mackenzie Morrow,Classical,Sad
S0010,U096,2025-04-07T16:16:10.000Z,65,Page,Deborah Obrien,Classical,Happy
S0015,U032,2025-03-31T09:37:07.000Z,164,Foreign somebody road,Bryan Butler,Rock,Chill
S0038,U029,2025-03-30T17:12:48.000Z,267,Small who,Jacqueline Leach,HipHop,Chill
S0013,U023,2025-04-10T10:06:28.000Z,260,Laugh believe although,Edward Hill,Jazz,Energetic
S0006,U019,2025-04-09T01:04:54.000Z,201,Tend too cell,Jacqueline Gray,Pop,Sad
S0015,U045,2025-03-30T17:10:47.000Z,291,Foreign somebody road,Bryan Butler,Rock,Chill
S0026,U007,2025-03-31T04:49:30.000Z,276,Real every,James Cruz,Pop,Chill
S0035,U100,2025-03-30T18:18:58.000Z,117,Nor TV,Aaron Nguyen,Jazz,Happy
S0022,U024,2025-04-01T02:50:30.000Z,40,Identify class,Kelly Vargas,Classical,Sad
S0015,U066,2025-03-29T06:01:45.000Z,30,Foreign somebody road,Bryan Butler,Rock,Chill
S0009,U021,2025-03-31T13:30:55.000Z,299,Its particularly admit provide,Steve Martinez,Classical,Chill
S0010,U036,2025-03-29T03:36:20.000Z,33,Page,Deborah Obrien,Classical,Happy
S0010,U010,2025-04-08T01:35:30.000Z,203,Page,Deborah Obrien,Classical,Happy
S0049,U074,2025-04-09T06:01:00.000Z,280,Rich,Marisa Wade,Rock,Energetic
S0017,U010,2025-04-02T07:17:42.000Z,121,Such bed,Mackenzie Morrow,Classical,Sad
S0039,U013,2025-03-30T12:54:19.000Z,177,Kid agency,Anna Johnson,Jazz,Sad
S0015,U005,2025-04-06T17:17:01.000Z,69,Foreign somebody road,Bryan Butler,Rock,Chill
S0042,U064,2025-03-30T18:39:43.000Z,48,Suggest law,Scott Johns,HipHop,Energetic
S0020,U067,2025-04-05T17:51:48.000Z,295,Two imagine must,Susan Lang,Rock,Happy
S0029,U068,2025-04-05T22:38:58.000Z,126,Seem less,Jared Williamson,HipHop,Sad
S0047,U048,2025-03-31T13:20:12.000Z,188,Serve rich expert,Collin Luna,Pop,Happy
S0042,U028,2025-04-08T06:53:32.000Z,148,Suggest law,Scott Johns,HipHop,Energetic
S0020,U022,2025-04-01T14:20:28.000Z,135,Two imagine must,Susan Lang,Rock,Happy
S0006,U057,2025-03-29T16:37:20.000Z,283,Tend too cell,Jacqueline Gray,Pop,Sad
S0008,U040,2025-03-28T12:13:21.000Z,96,Decade anything woman,Nicholas Patterson,Jazz,Energetic
S0037,U093,2025-04-07T10:15:17.000Z,87,Yet crime,Brandon Farley,Classical,Energetic
S0021,U080,2025-04-04T17:29:00.000Z,214,Country special law,Heidi Davis,Pop,Energetic
S0023,U100,2025-04-09T05:22:21.000Z,287,Success to anyone be,Edward Campbell,Pop,Sad
S0031,U023,2025-04-08T21:26:53.000Z,150,Work bill,John Henderson,Classical,Happy
S0028,U030,2025-03-28T10:03:39.000Z,170,Perform party civil threat,Laurie Alvarez,Rock,Sad
S0042,U038,2025-03-30T13:40:08.000Z,207,Suggest law,Scott Johns,HipHop,Energetic
S0049,U047,2025-04-07T17:04:31.000Z,140,Rich,Marisa Wade,Rock,Energetic
S0012,U089,2025-04-06T21:31:09.000Z,251,Suffer letter,Catherine Davis,Classical,Happy
S0003,U065,2025-04-06T04:22:02.000Z,217,While account,Wendy Mendez,Jazz,Happy
S0026,U085,2025-04-03T16:07:40.000Z,188,Real every,James Cruz,Pop,Chill
S0048,U061,2025-04-04T09:26:39.000Z,133,Author them wrong challenge,Juan Fox,Rock,Energetic
S0021,U023,2025-04-09T23:15:58.000Z,173,Country special law,Heidi Davis,Pop,Energetic
S0039,U064,2025-03-29T02:27:14.000Z,107,Kid agency,Anna Johnson,Jazz,Sad
S0042,U032,2025-03-29T14:35:12.000Z,152,Suggest law,Scott Johns,HipHop,Energetic
S0033,U085,2025-03-30T05:11:27.000Z,130,Or part idea,Mrs. Kelli Mcfarland,HipHop,Energetic
S0003,U092,2025-04-01T17:09:56.000Z,40,While account,Wendy Mendez,Jazz,Happy
S0049,U035,2025-04-04T10:48:40.000Z,48,Rich,Marisa Wade,Rock,Energetic
S0016,U093,2025-03-28T19:17:11.000Z,57,Structure reveal former,Jeffrey Wolfe,Pop,Energetic
S0047,U067,2025-04-09T12:34:41.000Z,225,Serve rich expert,Collin Luna,Pop,Happy
S0026,U072,2025-04-04T23:35:50.000Z,113,Real every,James Cruz,Pop,Chill
S0047,U074,2025-04-02T19:21:53.000Z,40,Serve rich expert,Collin Luna,Pop,Happy
S0041,U064,2025-03-30T15:05:54.000Z,183,Now brother,Kenneth Morrison,HipHop,Energetic
S0006,U024,2025-04-06T03:09:40.000Z,100,Tend too cell,Jacqueline Gray,Pop,Sad
S0017,U074,2025-04-08T15:35:06.000Z,179,Such bed,Mackenzie Morrow,Classical,Sad
S0012,U094,2025-04-03T02:23:33.000Z,134,Suffer letter,Catherine Davis,Classical,Happy
S0043,U095,2025-04-10T16:31:57.000Z,198,Foreign maintain,Rodney Rodriguez,Classical,Happy
S0049,U097,2025-04-09T06:38:48.000Z,62,Rich,Marisa Wade,Rock,Energetic
S0011,U051,2025-03-31T01:27:32.000Z,78,Play coach,Susan Jones,Pop,Happy
S0047,U083,2025-03-30T16:36:38.000Z,251,Serve rich expert,Collin Luna,Pop,Happy
S0006,U062,2025-03-28T09:56:04.000Z,186,Tend too cell,Jacqueline Gray,Pop,Sad
S0035,U100,2025-04-06T07:26:08.000Z,48,Nor TV,Aaron Nguyen,Jazz,Happy
S0038,U084,2025-04-06T00:34:28.000Z,198,Small who,Jacqueline Leach,HipHop,Chill
S0041,U070,2025-04-06T09:48:21.000Z,214,Now brother,Kenneth Morrison,HipHop,Energetic
S0045,U074,2025-04-03T16:59:57.000Z,290,Official young,Jeremy Mcfarland,Pop,Energetic
S0022,U086,2025-04-07T11:32:10.000Z,49,Identify class,Kelly Vargas,Classical,Sad
S0048,U068,2025-04-09T14:16:46.000Z,59,Author them wrong challenge,Juan Fox,Rock,Energetic
S0011,U056,2025-04-04T00:24:41.000Z,44,Play coach,Susan Jones,Pop,Happy
S0038,U068,2025-03-31T09:34:30.000Z,101,Small who,Jacqueline Leach,HipHop,Chill
S0034,U089,2025-04-08T21:47:06.000Z,295,City cut this,Robert Holmes,Classical,Energetic
S0009,U014,2025-04-02T17:06:24.000Z,90,Its particularly admit provide,Steve Martinez,Classical,Chill
S0017,U042,2025-03-28T09:08:57.000Z,33,Such bed,Mackenzie Morrow,Classical,Sad
S0003,U045,2025-04-09T02:12:25.000Z,40,While account,Wendy Mendez,Jazz,Happy
S0039,U068,2025-03-28T10:46:07.000Z,242,Kid agency,Anna Johnson,Jazz,Sad
S0009,U042,2025-03-29T11:18:13.000Z,155,Its particularly admit provide,Steve Martinez,Classical,Chill
S0001,U079,2025-03-28T16:01:50.000Z,97,Democrat really,Kevin Yu,Pop,Energetic
S0008,U060,2025-03-30T23:03:01.000Z,248,Decade anything woman,Nicholas Patterson,Jazz,Energetic
S0018,U013,2025-04-09T09:46:01.000Z,277,Project board process,Jerry Dyer,Classical,Sad
S0001,U090,2025-04-02T17:02:25.000Z,210,Democrat really,Kevin Yu,Pop,Energetic
S0033,U004,2025-04-10T15:26:36.000Z,191,Or part idea,Mrs. Kelli Mcfarland,HipHop,Energetic
S0020,U058,2025-04-09T10:07:15.000Z,118,Two imagine must,Susan Lang,Rock,Happy
S0034,U076,2025-03-29T12:38:19.000Z,161,City cut this,Robert Holmes,Classical,Energetic
S0025,U070,2025-04-06T02:48:38.000Z,207,Husband professor through,Debra Rodriguez,Pop,Sad
S0041,U021,2025-03-29T17:35:18.000Z,279,Now brother,Kenneth Morrison,HipHop,Energetic
S0029,U064,2025-04-09T20:59:38.000Z,300,Seem less,Jared Williamson,HipHop,Sad
S0023,U024,2025-04-09T21:33:41.000Z,189,Success to anyone be,Edward Campbell,Pop,Sad
S0003,U036,2025-03-29T01:09:49.000Z,238,While account,Wendy Mendez,Jazz,Happy
S0001,U095,2025-04-08T08:43:44.000Z,206,Democrat really,Kevin Yu,Pop,Energetic
S0022,U055,2025-04-03T19:39:09.000Z,269,Identify class,Kelly Vargas,Classical,Sad
S0025,U004,2025-03-29T00:41:44.000Z,68,Husband professor through,Debra Rodriguez,Pop,Sad
S0003,U080,2025-04-05T03:11:06.000Z,281,While account,Wendy Mendez,Jazz,Happy
S0009,U088,2025-04-05T13:15:45.000Z,199,Its particularly admit provide,Steve Martinez,Classical,Chill
S0020,U010,2025-03-29T14:07:27.000Z,56,Two imagine must,Susan Lang,Rock,Happy
S0044,U091,2025-03-30T05:48:35.000Z,280,Bill,Natalie Miller,Rock,Chill
S0002,U100,2025-04-10T23:20:27.000Z,67,Into,Jessica Finley,HipHop,Sad
S0015,U038,2025-04-05T14:52:28.000Z,98,Foreign somebody road,Bryan Butler,Rock,Chill
S0006,U028,2025-04-03T06:28:12.000Z,64,Tend too cell,Jacqueline Gray,Pop,Sad
S0004,U076,2025-04-05T19:25:51.000Z,64,Doctor notice the,Peter Hernandez,Jazz,Chill
S0049,U013,2025-04-02T15:23:49.000Z,256,Rich,Marisa Wade,Rock,Energetic
S0033,U088,2025-03-31T18:22:11.000Z,167,Or part idea,Mrs. Kelli Mcfarland,HipHop,Energetic
S0005,U022,2025-04-06T21:26:13.000Z,251,Particular just material,Beverly Adams,Jazz,Sad
S0016,U099,2025-04-08T01:39:50.000Z,238,Structure reveal former,Jeffrey Wolfe,Pop,Energetic
S0033,U011,2025-04-09T20:18:22.000Z,61,Or part idea,Mrs. Kelli Mcfarland,HipHop,Energetic
S0041,U049,2025-03-29T13:01:22.000Z,226,Now brother,Kenneth Morrison,HipHop,Energetic
S0016,U057,2025-04-10T10:09:03.000Z,65,Structure reveal former,Jeffrey Wolfe,Pop,Energetic
S0047,U074,2025-04-08T14:42:52.000Z,258,Serve rich expert,Collin Luna,Pop,Happy
S0016,U025,2025-04-03T16:53:35.000Z,168,Structure reveal former,Jeffrey Wolfe,Pop,Energetic
S0048,U083,2025-03-30T00:12:32.000Z,180,Author them wrong challenge,Juan Fox,Rock,Energetic
S0003,U013,2025-04-07T16:20:08.000Z,47,While account,Wendy Mendez,Jazz,Happy
S0005,U002,2025-04-01T03:48:25.000Z,73,Particular just material,Beverly Adams,Jazz,Sad
S0022,U042,2025-03-30T03:20:25.000Z,189,Identify class,Kelly Vargas,Classical,Sad
S0010,U044,2025-03-28T07:30:07.000Z,274,Page,Deborah Obrien,Classical,Happy
S0039,U045,2025-04-10T21:48:29.000Z,213,Kid agency,Anna Johnson,Jazz,Sad
S0010,U031,2025-04-03T08:49:14.000Z,113,Page,Deborah Obrien,Classical,Happy
S0048,U007,2025-04-08T03:34:23.000Z,54,Author them wrong challenge,Juan Fox,Rock,Energetic
S0016,U038,2025-04-08T23:36:16.000Z,191,Structure reveal former,Jeffrey Wolfe,Pop,Energetic
S0022,U038,2025-04-07T14:58:10.000Z,187,Identify class,Kelly Vargas,Classical,Sad
S0023,U074,2025-04-05T17:34:29.000Z,70,Success to anyone be,Edward Campbell,Pop,Sad
S0049,U001,2025-04-08T21:46:56.000Z,123,Rich,Marisa Wade,Rock,Energetic
S0023,U078,2025-04-06T01:01:32.000Z,107,Success to anyone be,Edward Campbell,Pop,Sad
S0031,U004,2025-04-01T02:05:14.000Z,181,Work bill,John Henderson,Classical,Happy
S0037,U041,2025-04-09T01:39:25.000Z,35,Yet crime,Brandon Farley,Classical,Energetic
S0014,U010,2025-03-31T05:00:36.000Z,41,Woman section,Taylor Gray,Pop,Energetic
S0005,U002,2025-04-03T12:11:44.000Z,238,Particular just material,Beverly Adams,Jazz,Sad
S0035,U087,2025-03-31T08:39:26.000Z,40,Nor TV,Aaron Nguyen,Jazz,Happy
S0031,U080,2025-04-02T06:01:47.000Z,277,Work bill,John Henderson,Classical,Happy
